file,creativeId,angle,angleName,desire,layout,palette,typeset,format,width,height,placements,headline,subhead,eyebrow,cta
"LF1_FIBER_FAILS_faqCard_ink_0185_1x1.png","0185","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","faqCard","ink","condensed","1x1","1080","1080","facebook_feed,instagram_feed","Your gut changed. Your support didn’t.","LF-1 is formulated specifically as digestive support for GLP-1 routines.","Mechanism matters","Start with one month"
"LF1_FIBER_FAILS_faqCard_ink_0185_4x5.png","0185","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","faqCard","ink","condensed","4x5","1080","1350","facebook_feed,instagram_feed","Your gut changed. Your support didn’t.","LF-1 is formulated specifically as digestive support for GLP-1 routines.","Mechanism matters","Start with one month"
"LF1_FIBER_FAILS_faqCard_ink_0185_9x16.png","0185","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","faqCard","ink","condensed","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Your gut changed. Your support didn’t.","LF-1 is formulated specifically as digestive support for GLP-1 routines.","Mechanism matters","Start with one month"
"LF1_FIBER_FAILS_faqCard_mint_0200_191x1.png","0200","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","faqCard","mint","grotesk","191x1","1200","628","facebook_right_column,audience_network","Not a fiber scoop. A formulation.","Not a scoop. Not a powder. A daily capsule.","Mechanism matters","Get LF-1"
"LF1_FIBER_FAILS_faqCard_mint_0200_1x1.png","0200","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","faqCard","mint","grotesk","1x1","1080","1080","facebook_feed,instagram_feed","Not a fiber scoop. A formulation.","Not a scoop. Not a powder. A daily capsule.","Mechanism matters","Get LF-1"
"LF1_FIBER_FAILS_faqCard_mint_0200_4x5.png","0200","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","faqCard","mint","grotesk","4x5","1080","1350","facebook_feed,instagram_feed","Not a fiber scoop. A formulation.","Not a scoop. Not a powder. A daily capsule.","Mechanism matters","Get LF-1"
"LF1_FIBER_FAILS_faqCard_mint_0200_9x16.png","0200","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","faqCard","mint","grotesk","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Not a fiber scoop. A formulation.","Not a scoop. Not a powder. A daily capsule.","Mechanism matters","Get LF-1"
"LF1_FIBER_FAILS_faqCard_mint_0205_191x1.png","0205","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","faqCard","mint","humanist","191x1","1200","628","facebook_right_column,audience_network","Don’t support a GLP-1 gut like an average one.","LF-1 is formulated specifically as digestive support for GLP-1 routines.","Think beyond fiber","Start with one month"
"LF1_FIBER_FAILS_faqCard_mint_0205_1x1.png","0205","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","faqCard","mint","humanist","1x1","1080","1080","facebook_feed,instagram_feed","Don’t support a GLP-1 gut like an average one.","LF-1 is formulated specifically as digestive support for GLP-1 routines.","Think beyond fiber","Start with one month"
"LF1_FIBER_FAILS_faqCard_mint_0205_4x5.png","0205","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","faqCard","mint","humanist","4x5","1080","1350","facebook_feed,instagram_feed","Don’t support a GLP-1 gut like an average one.","LF-1 is formulated specifically as digestive support for GLP-1 routines.","Think beyond fiber","Start with one month"
"LF1_FIBER_FAILS_faqCard_mint_0205_9x16.png","0205","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","faqCard","mint","humanist","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Don’t support a GLP-1 gut like an average one.","LF-1 is formulated specifically as digestive support for GLP-1 routines.","Think beyond fiber","Start with one month"
"LF1_FIBER_FAILS_faqCard_sage_0199_191x1.png","0199","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","faqCard","sage","humanist","191x1","1200","628","facebook_right_column,audience_network","Your usual fix wasn’t built for a GLP-1.","A GLP-1 slows gastric emptying — support should account for that.","Mechanism matters","See the formula"
"LF1_FIBER_FAILS_faqCard_sage_0199_1x1.png","0199","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","faqCard","sage","humanist","1x1","1080","1080","facebook_feed,instagram_feed","Your usual fix wasn’t built for a GLP-1.","A GLP-1 slows gastric emptying — support should account for that.","Mechanism matters","See the formula"
"LF1_FIBER_FAILS_faqCard_sage_0199_4x5.png","0199","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","faqCard","sage","humanist","4x5","1080","1350","facebook_feed,instagram_feed","Your usual fix wasn’t built for a GLP-1.","A GLP-1 slows gastric emptying — support should account for that.","Mechanism matters","See the formula"
"LF1_FIBER_FAILS_faqCard_sage_0199_9x16.png","0199","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","faqCard","sage","humanist","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Your usual fix wasn’t built for a GLP-1.","A GLP-1 slows gastric emptying — support should account for that.","Mechanism matters","See the formula"
"LF1_FIBER_FAILS_gradientHero_sage_0204_191x1.png","0204","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","gradientHero","sage","humanist","191x1","1200","628","facebook_right_column,audience_network","Most gut supplements ignore the GLP-1 variable.","Digestive Support, purpose-built rather than general-purpose.","Think beyond fiber","Learn more"
"LF1_FIBER_FAILS_gradientHero_sage_0204_1x1.png","0204","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","gradientHero","sage","humanist","1x1","1080","1080","facebook_feed,instagram_feed","Most gut supplements ignore the GLP-1 variable.","Digestive Support, purpose-built rather than general-purpose.","Think beyond fiber","Learn more"
"LF1_FIBER_FAILS_gradientHero_sage_0204_4x5.png","0204","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","gradientHero","sage","humanist","4x5","1080","1350","facebook_feed,instagram_feed","Most gut supplements ignore the GLP-1 variable.","Digestive Support, purpose-built rather than general-purpose.","Think beyond fiber","Learn more"
"LF1_FIBER_FAILS_gradientHero_sage_0204_9x16.png","0204","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","gradientHero","sage","humanist","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Most gut supplements ignore the GLP-1 variable.","Digestive Support, purpose-built rather than general-purpose.","Think beyond fiber","Learn more"
"LF1_FIBER_FAILS_indexCard_sage_0166_191x1.png","0166","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","indexCard","sage","grotesk","191x1","1200","628","facebook_right_column,audience_network","GLP-1? Think beyond fiber.","Two capsules daily, designed around the routine you’re on.","Think beyond fiber","Shop LF-1"
"LF1_FIBER_FAILS_indexCard_sage_0186_191x1.png","0186","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","indexCard","sage","grotesk","191x1","1200","628","facebook_right_column,audience_network","The mechanism is the message.","LF-1 is formulated specifically as digestive support for GLP-1 routines.","Not another fiber scoop","Read the label"
"LF1_FIBER_FAILS_indexCard_sage_0186_1x1.png","0186","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","indexCard","sage","grotesk","1x1","1080","1080","facebook_feed,instagram_feed","The mechanism is the message.","LF-1 is formulated specifically as digestive support for GLP-1 routines.","Not another fiber scoop","Read the label"
"LF1_FIBER_FAILS_indexCard_sage_0186_4x5.png","0186","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","indexCard","sage","grotesk","4x5","1080","1350","facebook_feed,instagram_feed","The mechanism is the message.","LF-1 is formulated specifically as digestive support for GLP-1 routines.","Not another fiber scoop","Read the label"
"LF1_FIBER_FAILS_indexCard_sage_0186_9x16.png","0186","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","indexCard","sage","grotesk","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","The mechanism is the message.","LF-1 is formulated specifically as digestive support for GLP-1 routines.","Not another fiber scoop","Read the label"
"LF1_FIBER_FAILS_labelPanel_forest_0194_1x1.png","0194","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","labelPanel","forest","impact","1x1","1080","1080","facebook_feed,instagram_feed","Rethink the gut half of your protocol.","LF-1 is formulated specifically as digestive support for GLP-1 routines.","Mechanism matters","Shop now"
"LF1_FIBER_FAILS_labelPanel_forest_0194_4x5.png","0194","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","labelPanel","forest","impact","4x5","1080","1350","facebook_feed,instagram_feed","Rethink the gut half of your protocol.","LF-1 is formulated specifically as digestive support for GLP-1 routines.","Mechanism matters","Shop now"
"LF1_FIBER_FAILS_labelPanel_forest_0194_9x16.png","0194","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","labelPanel","forest","impact","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Rethink the gut half of your protocol.","LF-1 is formulated specifically as digestive support for GLP-1 routines.","Mechanism matters","Shop now"
"LF1_FIBER_FAILS_marquee_bone_0197_1x1.png","0197","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","marquee","bone","editorial","1x1","1080","1080","facebook_feed,instagram_feed","A GLP-1 gut isn’t a normal gut.","Digestive Support, purpose-built rather than general-purpose.","Not another fiber scoop","See what’s in it"
"LF1_FIBER_FAILS_marquee_bone_0197_4x5.png","0197","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","marquee","bone","editorial","4x5","1080","1350","facebook_feed,instagram_feed","A GLP-1 gut isn’t a normal gut.","Digestive Support, purpose-built rather than general-purpose.","Not another fiber scoop","See what’s in it"
"LF1_FIBER_FAILS_marquee_bone_0197_9x16.png","0197","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","marquee","bone","editorial","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","A GLP-1 gut isn’t a normal gut.","Digestive Support, purpose-built rather than general-purpose.","Not another fiber scoop","See what’s in it"
"LF1_FIBER_FAILS_mythFact_bone_0188_191x1.png","0188","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","mythFact","bone","editorial","191x1","1200","628","facebook_right_column,audience_network","Made for this routine specifically.","LF-1 is formulated specifically as digestive support for GLP-1 routines.","Mechanism matters","Read the label"
"LF1_FIBER_FAILS_mythFact_bone_0188_1x1.png","0188","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","mythFact","bone","editorial","1x1","1080","1080","facebook_feed,instagram_feed","Made for this routine specifically.","LF-1 is formulated specifically as digestive support for GLP-1 routines.","Mechanism matters","Read the label"
"LF1_FIBER_FAILS_mythFact_bone_0188_4x5.png","0188","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","mythFact","bone","editorial","4x5","1080","1350","facebook_feed,instagram_feed","Made for this routine specifically.","LF-1 is formulated specifically as digestive support for GLP-1 routines.","Mechanism matters","Read the label"
"LF1_FIBER_FAILS_mythFact_bone_0188_9x16.png","0188","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","mythFact","bone","editorial","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Made for this routine specifically.","LF-1 is formulated specifically as digestive support for GLP-1 routines.","Mechanism matters","Read the label"
"LF1_FIBER_FAILS_mythFact_clinical_0190_191x1.png","0190","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","mythFact","clinical","condensed","191x1","1200","628","facebook_right_column,audience_network","Not more. Different.","Two capsules daily, designed around the routine you’re on.","Mechanism matters","Explore LF-1"
"LF1_FIBER_FAILS_mythFact_clinical_0190_1x1.png","0190","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","mythFact","clinical","condensed","1x1","1080","1080","facebook_feed,instagram_feed","Not more. Different.","Two capsules daily, designed around the routine you’re on.","Mechanism matters","Explore LF-1"
"LF1_FIBER_FAILS_mythFact_clinical_0190_4x5.png","0190","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","mythFact","clinical","condensed","4x5","1080","1350","facebook_feed,instagram_feed","Not more. Different.","Two capsules daily, designed around the routine you’re on.","Mechanism matters","Explore LF-1"
"LF1_FIBER_FAILS_mythFact_clinical_0190_9x16.png","0190","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","mythFact","clinical","condensed","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Not more. Different.","Two capsules daily, designed around the routine you’re on.","Mechanism matters","Explore LF-1"
"LF1_FIBER_FAILS_mythFact_ink_0196_191x1.png","0196","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","mythFact","ink","impact","191x1","1200","628","facebook_right_column,audience_network","GLP-1? Think beyond fiber.","Two capsules daily, designed around the routine you’re on.","Not another fiber scoop","See the formula"
"LF1_FIBER_FAILS_mythFact_ink_0196_1x1.png","0196","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","mythFact","ink","impact","1x1","1080","1080","facebook_feed,instagram_feed","GLP-1? Think beyond fiber.","Two capsules daily, designed around the routine you’re on.","Not another fiber scoop","See the formula"
"LF1_FIBER_FAILS_mythFact_ink_0196_4x5.png","0196","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","mythFact","ink","impact","4x5","1080","1350","facebook_feed,instagram_feed","GLP-1? Think beyond fiber.","Two capsules daily, designed around the routine you’re on.","Not another fiber scoop","See the formula"
"LF1_FIBER_FAILS_mythFact_ink_0196_9x16.png","0196","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","mythFact","ink","impact","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","GLP-1? Think beyond fiber.","Two capsules daily, designed around the routine you’re on.","Not another fiber scoop","See the formula"
"LF1_FIBER_FAILS_mythFact_mint_0182_191x1.png","0182","FIBER_FAILS","Mechanism reframe","Specific GLP-1 problems","mythFact","mint","humanist","191x1","1200","628","facebook_right_column,audience_network","Designed for slower gastric emptying.","Not a scoop. Not a powder. A daily capsule.","A different approach","Learn more"
